Classe                              ;ArchitecturalRole                        ;
br.gov.se.sefaz.sae.cheqDev.to.baixa.ConfirmarBaixaCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.baixa.BaixarCheqParcelamento;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.alteracao.AlterarChequeDevolvido;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.TransacaoOperacionalBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.cadastro.ConfirmarCadastroCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.cadastro.EmitirMensagemConclusaoCadastroCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.baixa.BaixarCheqPago;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.baixa.BaixarChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.baixa.ConfirmarBaixaCheqPago;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.cadastro.CadastrarDocsChequeDevolvido;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.TransacaoCheqDevBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.alteracao.ConfirmarAlteracaoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.alteracao.EmitirMensagemConclusaoAlteracaoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.notificacao.EmitirNotificacaoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.baixa.BaixarCheqImprocedentePrescricao;UNINDENTIFIED;
br.gov.se.sefaz.sae.cheqDev.to.cadastro.CadastrarChequeDevolvido;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.RegistroZ;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.Registro1;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.RegistroG;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.GerenciadorGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.RegistroA;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.Registro51D;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.Registro9;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.Registro2;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.GerenciadorRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.registro.Registro51T;UNINDENTIFIED;
br.gov.se.sefaz.sae.concBanc.ng.GerenciadorConcBancBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.GerarArqDASRepasseBB;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ListarRepasseDia;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConsultarDAEsNaoRepassados;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.RegistrarConfirmacaoRepasseFinanceiro;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.ConfirmaDataFechamento;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConfirmaObservacaoRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ListarRepasseMesAno;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consulta.ConsultarConfronto;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consultaArquivo.ConsultarArquivos;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.pendencia.ConsultarPendenciasRecepcaoEnvioArquivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.pendencia.BaixarPendenciasCriterio;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.base.ConfirmarAlteracaoValorParametro;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consulta.ConsultarDocParcialSemConsolidado;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConsultarRepasseDASGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consulta.ConsultarArrecadacaoMultaFiscal;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consultaArquivo.ConsultarArquivosNaoEnviadosPeloSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.AlterarDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.ConsultarDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.pendencia.ConsultarPendenciasArquivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.pendencia.HistoricoPendenciasArquivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.pendencia.ConsultarPendenciasArquivoCriterio;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.ListarDataFechamentoAberto;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.base.GerarNumerosGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consultaArquivo.ConsultarArquivosEnviadosPeloSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.GerarArqRepasseBB;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.base.AlterarValorParametro;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConfirmarRepasseFinanceiro;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.ExcluirDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConsultarRepassePorBancoArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ExibirDetalheRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ListarHistoricoRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consulta.ConsultarDocsAlteradosRepassados;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.ListarDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.base.ListarParametrosSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consultaArquivo.ConsultarArquivoPeloNome;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.GerarArqRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.base.GerarNumeroGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConfirmaRepasseFinanceiro;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consultaArquivo.ConsultarArquivosNaoEnviadosPeloBanco;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.repasse.ConsultarRepassePorBancoRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consultaArquivo.ConsultarArquivosEnviadosBanco;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.ValidarMesAno;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.consulta.ConsultarArrecadacaoDia;UNINDENTIFIED;
br.gov.se.sefaz.sae.conciliacaoBancaria.to.fechamento.IncluirDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.ConsultarMovimentacaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.TransacaoTeste;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ConsultaAvancadaFiscalizacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.ConjuntoAbasTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.ipva.ListarLogIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ItemDetalheDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ListarHistoricoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.DadosDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ListarDocumentoConcBanc;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ListarDadosAgencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.relatorio.SolicitarRelatorio;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ConsultaAvancadaSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.ipva.ConsultarLog;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ListarPendenciasBaixadas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.contribuinte.ListarPeriodoDocumentosRecolhidos;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ConfirmarAtividadeEconomica;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.ConsultaAvancadaTalonario;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.IdentificacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.DetalheDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.receita.ConsultarRegraRepasseReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.TransacaoConsultaBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ListarPendenciasDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.repasse.ConsultaRepasseFUNPREV;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.DownloadArquivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.contribuinte.Contribuinte;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.abasTrans.ExibirDadosCabecalhoAbas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.contribuinte.ConsultaArrecadacaoRecolhidos;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.receita.ConsultarReceitaDetalhada;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ListarPendenciasEmAberto;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ListarAtvdEconCateg;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.ConsultarCheqDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.ListarHistoricoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.TransacaoConcBanc;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.ListarDocumentoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.ConsultarDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ExibirDadosCabecalhoAbas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ConjuntoAbas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ListarDadosDetalhes;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.ConsultarDadosIdentificacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.ExibirDadosCabecalhoAbas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ListarDetalheHistoricoDAE_OLD;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.abasTrans.ConjuntoAbas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ListarHistoricoPendencias;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.outrosOrgaos.ConsultarPagamentosDAEs;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.contribuinte.ConsultaArrecadacaoARecolher;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.receita.ConsultarConversaoReceitaSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ConjuntoAbasSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.download.EfetuarDownloadRelatorio;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ConjuntoAbasSaePeriodo;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.ConsultarHistoricoCustodiais;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.contribuinte.ConsultaArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.vencimento.ConsultarVencimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.ListarDetalheHistoricoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.ConsultarHistoricoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.documento.AbaBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.ConjuntoAbas;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.cheqDev.TransacaoCheqDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.talonario.HistoricoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.ipva.ConsultarPrevisaoArrecIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.download.ObterRelatorioDAEMensalRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.concBanc.ConsultaConcBanc;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.ObterCodigoBarras;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.ConsultarDetalheDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.consultas.to.receita.ConsultarConversaoReceitaHost;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receita.ExcluirReceitaMensagem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjetoTipo.AlterarReceitaObjetoTipo;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.metasArrecadacao.IncluirMetasArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.produtoSAE.ExcluirProdutoSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocOrigem.ConsultarTipoDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.prorrogacaoDae.AlterarProrrogacaoDae;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.cotacaoIPVA.IncluirCotacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumento.ConsultarTipoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.cotacaoIPVA.ConsultarCotacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoChequeDev.AlterarMotivoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.unidadeTalao.IncluirUnidadeTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoReceita.AlterarGrupoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.TransacaoCustodiais;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.documentosSolicitacao.IncluirDocumentosSolicitacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDesconto.ExcluirTipoDesconto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocOrigem.ExcluirTipoDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeReceita.IncluirPeriodicidadeReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoSituacaoCampo.AlterarMotivoSituacaoCampo;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.combSituacaoChequeDev.ConsultarCombSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.valorOrcadoReceita.ConsultarValorOrcadoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDoc.AlterarSituacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.icmsContribInsc.IcmsContribInscBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.prorrogacaoDae.IncluirProrrogacaoDae;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.documentosSolicitacao.ConsultarDocumentosSolicitacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.valorOrcadoReceita.ExcluirValorOrcadoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoReceita.AlterarMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.histDataFechamentoMensal.ConsultarHistDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.regimeTributacaoIcms.IncluirRegimeTributacaoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentRepasseReceita.IncluirPercentRepasseReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoTalao.ExcluirSituacaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDoc.ExcluirSituacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoProduto.IncluirGrupoProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoRecolhimento.AlterarGrupoRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.entidade.AlterarEntidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoReceita.ExcluirGrupoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoReceita.ConsultarGrupoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.combSituacaoChequeDev.AlterarCombSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoTalao.ConsultaSituacaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.regimeTributacaoIcms.AlterarRegimeTributacaoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoAlteracaoDoc.AlterarMotivoAlteracaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDesconto.AlterarTipoDesconto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.formaRecolhimentoICMS.AlterarFormaRecolhimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenioProduto.AlterarConvenioProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.conversaoReceita.ExcluirConversaoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.histDataFechamentoMensal.ExibirHistDatafechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentRepasseReceita.ExcluirPercentRepasseReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDAEManual.ExcluirSituacaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoContribuinteCateg.TipoContribuinteCategBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.icmsContribNaoInsc.AlterarICMSContribNaoInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.conversaoReceita.IncluirConversaoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeApuracao.AlterarPeriodicidadeApuracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoRecolhimento.ExcluirGrupoRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDesconto.ConsultarTipoDesconto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoChequeDev.AlterarSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.campoDoc.IncluirCampoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoRecolhimento.ConsultarGrupoRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.icmsContribInsc.ExcluirIcmsContribInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.metasArrecadacao.AlterarMetasArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receita.ConsultarReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.unidadeTalao.AlterarUnidadeTalao;UNINDENTIFIED;
