Classe                              ;ArchitecturalRole                        ;
br.gov.se.sefaz.sae.custodiais.to.icmsContribInsc.IncluirIcmsContribInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.contaRepasse.AlterarContaRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoSolicitante.ExcluirTipoSolicitante;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoAlteracaoDoc.ExcluirMotivoAlteracaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.regimeTributacaoIcms.ExcluirRegimeTributacaoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.metasArrecadacao.ListarMetasArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoDAEManual.AlterarMotivoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoProduto.ExcluirGrupoProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.conversaoReceita.ConversaoReceitaBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenio.AlterarConvenio;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.cotacaoIPVA.ListarCotacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDAEManual.AlterarSituacaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoProduto.AlterarGrupoProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoMotivoReceita.ConsultarGrupoMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.entidade.IncluirEntidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.icmsContribNaoInsc.IncluirICMSContribNaoInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoRecolhimento.IncluirGrupoRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumento.ExcluirTipoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.documentosSolicitacao.AlterarDocumentosSolicitacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoMotivoReceita.IncluirGrupoMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeReceita.AlterarPeriodicidadeReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoMotivoReceita.ExcluirGMReceitaMensagem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.campoDoc.ExcluirCampoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenio.ConsultarConvenio;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.produtoSAE.ConsultarProdutoSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoChequeDev.ExcluirSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumento.IncluirTipoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.contaRepasse.IncluirContaRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoAlteracaoDoc.ConsultarMotivoAlteracaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoContribuinteCateg.IncluirTipoContribuinteCateg;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoOperacao.IncluirTipoOperacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDesconto.IncluirTipoDesconto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoOperacao.AlteracaoTipoOperacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.pessoaNaoInscrita.AlterarPessoaNaoInscrita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoDAEManual.IncluirMotivoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.conversaoReceita.ConsultarConversaoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjetoTipo.ExcluirReceitaObjetoTipo;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.vencimentoIcms.ConsultarVencimentoIcms;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.solicitanteSolic.AlterarSolicitanteSolic;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.vencimentoIcms.ExcluirVencimentoIcms;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoMotivoReceita.AlterarGrupoMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjeto.AlterarReceitaObjeto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.formaRecolhimentoICMS.ExcluirFormaRecolhimentoMensagem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoContribuinteCateg.AlterarTipoContribuinteCateg;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receita.AlterarReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.regimeTributacaoIcms.ConsultarRegimeTributacaoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.metasArrecadacao.ExcluirMetasArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.cotacaoIPVA.AlterarCotacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.metasArrecadacao.ConsultarMetasArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumentoSituacao.IncluirTipoDocumentoSituacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoContribuinteCateg.ExcluirTipoContribuinteCateg;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.formaRecolhimentoICMS.ExcluirFormaRecolhimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receita.IncluirReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDAEManual.ConsultarSituacaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.combSituacaoChequeDev.ExcluirCombSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.vencimentoIcms.AlterarVencimentoIcms;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoReceita.GrupoReceitaBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.objetoReferencia.ConsultarObjetoReferencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.solicitanteSolic.ConsultarSolicitanteSolic;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.vencimentoIcms.IncluirVencimentoIcms;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoTalao.ConsultarMotivoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeApuracao.ExcluirPeriodicidadeApuracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDAEManual.IncluirSituacaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDesconto.TipoDescontoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.empresasCourrier.IncluirEmpresasCourrier;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.prorrogacaoDae.ExcluirProrrogacaoDae;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.conversaoReceita.AlterarConversaoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoChequeDev.IncluirSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoTalao.AlterarSituacaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoReceita.ExcluirMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoSituacaoCampo.ExcluirMotivoSituacaoCampo;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDoc.IncluirSituacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoChequeDev.ExcluirMotivoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.solicitanteSolic.IncluirSolicitanteSolic;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.combSituacaoChequeDev.IncluirCombSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.entidade.ListarEntidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.valorOrcadoReceita.AlterarValorOrcadoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.formaRecolhimentoICMS.IncluirFormaRecolhimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.campoDoc.AlterarCampoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoSituacaoCampo.IncluirMotivoSituacaoCampo;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.formaRecolhimentoICMS.ConsultarFormaRecolhimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.contaRepasse.ListarContaRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoDAEManual.ExcluirMotivoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.unidadeTalao.ExcluirUnidadeTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.objetoReferencia.IncluirObjetoReferencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentCalculoReceita.ExcluirPercentCalculoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoReceita.IncluirGrupoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoAlteracaoDoc.IncluirMotivoAlteracaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeApuracao.IncluirPeriodicidadeApuracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoProduto.ConsultarGrupoProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.entidade.ExcluirEntidadeMensagem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.icmsContribInsc.AlterarIcmsContribInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.vencimentoIcms.VencimentoIcmsBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoTalao.ExcluirMotivoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.solicitanteSolic.ExcluirSolicitanteSolic;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocOrigem.IncluirTipoDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoSolicitante.ConsultarTipoSolicitante;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoSituacaoCampo.MotivoSituacaoCampoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocOrigem.AlterarTipoDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumentoSituacao.AlterarTipoDocumentoSituacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.objetoReferencia.ExcluirObjetoReferencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.entidade.ExcluirEntidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.empresasCourrier.AlterarEmpresasCourrier;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoReceita.IncluirMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjetoTipo.IncluirReceitaObjetoTipo;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoReceita.ConsultarMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeReceita.PeriodicidadeReceitaBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoDoc.ConsultarSituacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoSolicitante.IncluirTipoSolicitante;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoChequeDev.ConsultarMotivoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoChequeDev.ConsultarSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentRepasseReceita.AlterarPercentRepasseReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoOperacao.ConsultarTipoOperacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenioProduto.ExcluirConvenioProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenioProduto.IncluirConvenioProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.produtoSAE.IncluirProdutoSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoOperacao.ExcluirTipoOperacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoSolicitante.AlterarTipoSolicitante;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.pessoaNaoInscrita.ValidarPessoaNaoInscrita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receita.ListarReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.valorOrcadoReceita.IncluirValorOrcadoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.campoDoc.ConsultarCampoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.icmsContribNaoInsc.ExcluirICMSContribNaoInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.produtoSAE.AlterarProdutoSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeReceita.ExcluirPeriodicidadeReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoMotivoReceita.ExcluirGrupoMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoTalao.AlterarMotivoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.situacaoTalao.IncluirSituacaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.pessoaNaoInscrita.ListarPessoaNaoInscritaGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.empresasCourrier.ExcluirEmpresasCourrier;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoChequeDev.IncluirMotivoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoProduto.ListarGrupoProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receita.ExcluirReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumento.AlterarTipoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.tipoDocumentoSituacao.ExcluirTipoDocumentoSituacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.periodicidadeApuracao.ConsultarPeriodicidadeApuracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentCalculoReceita.PercentCalculoReceitaBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenio.IncluirConvenio;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.objetoReferencia.AlterarObjetoReferencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjeto.ReceitaObjetoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.documentosSolicitacao.ExcluirDocumentosSolicitacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjeto.ExcluirReceitaObjeto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.prorrogacaoDae.ConsultarProrrogacaoDae;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.motivoTalao.IncluirMotivoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentCalculoReceita.IncluirPercentCalculoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjeto.IncluirReceitaObjeto;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.receitaObjetoTipo.ReceitaObjetoTipoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.grupoRecolhimento.ExcluirGRecolhimentoMensagem;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.percentCalculoReceita.AlterarPercentCalculoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.convenio.ExcluirConvenio;UNINDENTIFIED;
br.gov.se.sefaz.sae.custodiais.to.histDataFechamentoMensal.ListarHistDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.dao.IPVA.DAOIPVASQLBean;UNINDENTIFIED;
br.gov.se.sefaz.sae.dao.isencaoTributos.DAOIsencaoTributosSQLBean;UNINDENTIFIED;
br.gov.se.sefaz.sae.dao.custodiais.DAOSAESQLBean;UNINDENTIFIED;
br.gov.se.sefaz.sae.dao.docarrecadacao.DAODocArrecadacaoSQLBean;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemIMPEXPContribInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.psdi.CalcularPSDI;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemReceitaOutrosOrgaosConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.GerarItemReceitaOutrosOrgaos;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemReceitaExtraOrcamentaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.EmitirDaeEspecialContribuinte;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.viaEletronicaDAEManual.ConsultarContribuinteDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.chequeDevolvido.ConsultarContribuinteRegCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemImportacaoConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemMultaFiscal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.EmitirDAEEspecialContribuinteNaoInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.sit.EmitirDAEsSIT;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.ExcluirItem;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.sit.EmitirDAEMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemReceitaNaoTributariaConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemReceitaOutrosOrgaos;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.substituicao.InserirItemAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemPSDI;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.AlterarItem;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemICMSContribuinteNaoInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.MontarCabecalhoEmissaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemICMSConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.chequeDevolvido.GerarItemReguralizacaoChequeDevolvido;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.reemissao.ReemitirAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.viaEletronicaDAEManual.contribuinteNaoInscrito.IncluirItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.substituicao.ListarItensAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.ExcluirItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemReceitaExtraOrc;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.ConsultarDAEReemissao;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteInscrito.AlterarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.MontarCabecalhoEmissaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteInscrito.EmitirDAEContribuinteInscrito;UNINDENTIFIED;
