Classe                              ;ArchitecturalRole                        ;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.ExcluirItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteInscrito.AlterarItem;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.GerarItemReceitaOutrosOrgaosConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.sit.EmitirDAESIT;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteNaoInscrito.AlterarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.itd.GerarItemITD;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemReceitaOutrosOrgaos;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.ReemitirDAEInternet;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.AlterarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.TransacaoEmissaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.GerarItemMultaFiscal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.EmitirDAEContribuinteNaoInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemICMSContribuinteInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemTaxaConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.ExibirMenuEmissaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.ConsultarContribuinteDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarDAEEspecial;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemMultaFiscalConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemMultaFiscal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.FormatarImpressaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemImportacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.viaEletronicaDAEManual.contribuinteInscrito.IncluirItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.substituicao.ExluirItemAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.EmitirDAEInternet;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteNaoInscrito.ExcluirItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.itd.ConsultarContribuinte;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.MontarCabecalhoEmissaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.EmitirDAEAvulso;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.substituicao.SubstituirAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemReceitaNaoTributaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.GerarItemMultaFiscalConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteNaoInscrito.IncluirItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemTaxa;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.itcmd.ConsultarContribuinteITCMD;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.reemissao.AlterarAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteInscrito.EmitirDAEContribuinteInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteInscrito.IncluirItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteNaoInscrito.EmitirDAEContribuinteNaoInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.sit.AlterarDAEMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.ExibirDAEAvulso;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemPSDI;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.AlterarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.contribuinteInscrito.ExcluirItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemReceitaNaoTributaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.ExibirDAEAvulso;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.IncluirItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.GerarReemissaoDAESIT;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.reemissao.PreencherDAEPopUp;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemTaxa;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.GerarItemIcmsContribuinteNaoInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.outrosOrgaos.GerarDAEOutrosOrgaos;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemReceitaExtraOrcConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemPSDIConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteInscrito.IncluirItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.ImprimirDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.itcmd.GerarITCMD;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.GerarItemDAEITCMD;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.ReemitirDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.EmitirDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.EmitirDAEEspecialContribuinte;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.antecipacaoMensal.substituicao.AlterarItemAntecipacaoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.ReemitirDAEITCMD;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.ReemissaoDAESIT;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteNaoInscrito.GerarItemIcmsContribuinteNaoInscritoConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.EmitirDAEAvulsoSAP;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemIMPEXPContribNaoInscrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.contribuinteInscrito.ExcluirItem;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.reemissao.ListarDAEReemissao;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.especial.GerarItemICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.emissaoDAE.to.daeAvulso.GerarItemICMSContribuinteNaoInscritoConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAutorizadaFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderSolicitacaoEmAnaliseFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoIsencaoIPVAFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoIsencaoIPVAInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.certidaoIPVA.ConsultarCertidaoRegularidadeIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoEmAnaliseInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderSolicitacaoSubmetidaInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarRenovacaoIsencaoIPVAFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IncluirPermissaoModelo;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.abas.ConjuntoAbasIsencaoTributos;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAguardRegularizacaoFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.certidaoIPVA.EmitirCertidaoNegativa;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.TransacaoIsencaoTributosBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAguardFiscalizacaoFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoIPVAFinalBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.listar.ConsultarDocumentos;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.baixa.BaixaIsencao;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoEmAnaliseFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAguardFiscalizacaoInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderRenovacaoSubmetidaFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoIsencaoIPVAInicio_Intranet;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAguardVeiculoFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoIsencaoIPVAInicioBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.alterar.AlterarIsencaoVeiculo;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.InserirTpSolicitanteIsencaoPorData;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoImunidadeIPVAInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.EfetuarSolicitacaoIsencaoICMSInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarRenovacaoIsencaoIPVAInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.abas.DetalheIsencaoAba;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.certidaoIPVA.CertidaoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoImunidadeIPVAFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderSolicitacaoIPVAPentendeFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.consulta.ConsultaAvancadaIsencaoTributos;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderSolicitacaoEmAnaliseInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAguardVeiculoInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.listar.ListarSolicitacoesReemissao;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAutorizadaInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.listar.ListarIsencoesAlteracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.emitir.EmitirTermoResponsabilidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderSolicitacaoIPVAPendenteInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtendimentoComSucessoICMSRelatorio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderRenovacaoSubmetidaInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.AtenderSolicitacaoSubmetidaFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.IPVA.EfetuarSolicitacaoIsencaoIPVAFinal_Intranet;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AlterarSolicitacaoFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.EfetuarSolicitacaoIsencaoICMSFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoAguardRegularizacaoInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoSubmetidaFinal;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.listar.ReemitirAutorizacaoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.abas.AbasIsencaoTributos;UNINDENTIFIED;
br.gov.se.sefaz.sae.isencaoTributos.to.ICMS.AtenderSolicitacaoSubmetidaInicio;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoDesconto;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeValorIpva;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.CodigoBarrasDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDebitosIpvaVeiculo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeFonte;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTalonario;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDescontoIpvaAnual;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCotacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeMotivoDevolucaoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeSituacaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DbaDocumentoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeConvenioProdutoGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeICMSContribNaoInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeObjetoReferencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeVencimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoOperacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCampoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeSituacaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.UnidadePessoa;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeContaRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DipDetalheIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeHistUnidadeTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeContaBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTransacoes;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeVeiculos;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeVeiculoIpva;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeICMSContribInsc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.CreConversaoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeMetasArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDocumentosSolicitacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.GNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeUnidadeTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadePercentCalculoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCalendarioAnual;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCombSituacaoCheqDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeIpvaAntecipado;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeModelo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCotacaoIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.RedRepasseDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeRegimeTributacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeHistDataFechamentoMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeIpvaAtualizado;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeHistoricoCheqDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeProdutoSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDescontoModelo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeConvenio;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadePercentRepasseReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCertidaoRegulaIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDoctoSolicitanteSolic;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.SidSituacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.PendenciaArquivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeHistFechamentoArrec;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.ValorCampoLayout;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeCredora;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.ChdChequeDevolvido;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DalDocArrecLegado;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeMotivoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DedDetalheDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeExcecaoValidacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoContribCateg;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeGrupoProduto;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeVeiculoDetran;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.PendenciaArquivoSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.RecolhimentoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeIpvIpvaVeiculo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeMotivoAlteracaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadePeriodicidadeApuracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeAutorizacaoCalculoIpv;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.HistoricoRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoDocumentoSituacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeVeiculo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeGrupoRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoSolicitante;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeIsencaoVeiculo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.RestricaoTO;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeGrupoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeIpvaVeiculoNovo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DAL;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeEmpresaCourrier;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeMotivoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeTipoDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeFormaRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeRepFinanceiro;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeGrupoMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeFabricante;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeIpvaVeiculo;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DaeDocumentoArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.DplDocPendenciaLegado;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeMotivoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeVeiculoDetranNova;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.HidHistoricoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadePessoaNaoInscrita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeProrrogacaoDae;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeConversaoReceita;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeDAEManual;UNINDENTIFIED;
