Classe                              ;ArchitecturalRole                        ;
br.gov.se.sefaz.sae.ne.EntidadeHistoricoVeiculoIpva;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.CodigoBarrasGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeSituacaoDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeSituacaoChequeDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.EntidadeHistorico;UNINDENTIFIED;
br.gov.se.sefaz.sae.ne.RegistroDadosDocMensagem;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorCustodiais;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorDocArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorIntegracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorTalonario;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorConsulta;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorCheqDev;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorIsencaoTributos;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorMantab;UNINDENTIFIED;
br.gov.se.sefaz.sae.ng.GerenciadorOperacional;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.regularizarDAEDuplicado.ConfirmarRegularizacaoDAEDuplicado;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.prescricao.PrescreverDocumentoPeloNumero;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dadosConcBanc.ConsultarDadosConciliacaoBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.exclusao.ConsultarDadosExcluirDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.gnre.ConsultarDadosIncluirGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataArrecDAE.AlterarDataArrecadacaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dar.AlterarDAR;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.formaRecolhimento.AlterarFormaRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dae.CancelarDAEPeloNumero;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.itemDae.ItemDAEConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.TransacaoDesmembramento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dadosConcBanc.ConfirmarRetiradaDadosConciliacaoBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.viaEletronica.ExcluirDAEManualViaEletronica;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.AlterarHorarioVerao;UNINDENTIFIED;
br.gov.sefaz.se.sae.oper.to.substituicao.SubstituirDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.itemDAE.AlterarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.IncluirItemDocDesmembram;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.gnre.AlterarGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.prescricao.ConsultarDocumentoPrescricao;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataArrecGNRE.AlterarDataArrecadacaoGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.baixaPendenciaContrib.ValidaBaixaPendenciaContrib;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.gnre.IncluirGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.gnre.IncluirGNREConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataArrecGNRE.InformarDataArrecadacao;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.CadastrarVencimentoICMS;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.gnre.DesmembrarGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.SelecionarItemDocDesmembram;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataRepasse.AlterarDataRepasseDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.AlterarDASDesmembramento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dar.ConsultarDARCancelamento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.dae.ConfirmarDesmembrarDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cadastro.conta.InserirContaBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.itemDae.InserirItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.viaEletronica.SelecionarItemDAEManualViaEletronica;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.ConfirmarDesmembramentoDAS;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.itemDae.InserirItemDesmembramentoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.itemDae.ListarItensDesmembramentoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dae.InformarMotivoCancelamentoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataRepasse.ConfirmarAlteracaoDataRepasseDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.formaRecolhimento.AlterarItemFormaRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dadosConcBanc.ConfirmarAlteracaoDadosConciliacaoBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.DesmembrarDAS;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dar.CancelarDARPeloNumero;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataRepasse.ConsultarDadosAlteracaoDataRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.formaRecolhimento.AlterarFormaRecolhimentoConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.gnre.ConfirmarDesmembramentoGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.exclusao.ExcluirDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.itemDAE.ListarDAEAlteracao;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dae.SelecionarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.viaEletronica.AlterarItensDAEManualViaEletronica;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.gnre.ListarDesmembramentoGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.itemDae.ListarItensDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dadosConcBanc.AlterarDadosConciliacaoBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.baixaPendenciaContrib.BaixarPendenciaContrib;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dae.ConsultarDAECancelamento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.inscricaoEstadual.ConsultarDadosAlteracaoInscricao;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dae.AlterarItensDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.dae.CancelarDesmembrarDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataArrecDAS.InformarDataArrecadacaoDAS;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.dae.ExcluirItemDesmembramentoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.viaEletronica.AlterarViaEletronicaDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataArrecDAS.AlterarDataArrecadacaoDAS;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.regularizarDAEDuplicado.ConsultarDAEDuplicado;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.docOrigem.AlterarDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.dae.DesmembrarDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dar.AlterarDARConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.gnre.ConsultarDadosGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.inclusao.itemDae.ConsultarIncluirDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.regularizarDAEDuplicado.RegularizarDAEDuplicado;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dae.AlterarDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dataArrecDAE.InformarDataArrecadacaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.gnre.AlterarGNREConfirmar;UNINDENTIFIED;
br.gov.sefaz.se.sae.oper.to.substituicao.ConfirmarSubstituicaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.docOrigem.AlterarItensDAEDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.docOrigem.SelecionarItemDAEDocOrigem;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.ListarDesmembramentoDAS;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.itemDae.DesmembrarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.itemDAE.ListarItemsDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dae.ObterDAEParaCancelamento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.gnre.AlterarGNREDesmembramento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.gnre.AlterarGNREDesmembramentoConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.itemDae.DesmembrarItemDAEConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.ConcluirDesmembramDoc;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.inscricaoEstadual.ConfirmarAlteracaoDadosInscricaoEstadual;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.itemDae.AlterarItemDesmembramentoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.desmembramento.das.AlterarDASDesmembramentoConfirmar;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.itemDAE.ConsultarItemDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.formaRecolhimento.ListarItensFormaRecolhimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cadastro.conta.CadastrarContaBancaria;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.TransacaoOperacional;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.dar.ConsultarDadosDAR;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.alteracao.inscricaoEstadual.AlterarDadosInscricaoEstadual;UNINDENTIFIED;
br.gov.se.sefaz.sae.oper.to.cancelamento.dae.ConfirmarCancelamentoDocumento;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.excluirViaEletronica.ConfirmaExclusaoViaEletronica;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.reemitirTermo.ReemitirTermo;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.emitirTermoTransporteTalao.ListarUnidadeComTalaoDistribuido;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.devolverTalao.ConfirmarDevolucaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.alterar.ValidarAlteracaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.devolverTalao.ListarTalaoDistribuidoUnidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.emitirTermoEntregaTalao.ListarRegiaoComTalaoDistribuido;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repassarTalao.ConfirmaRepasseTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.devolverTalao.ConfirmaDevolucaoTalaoComMotivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.emitirTermoTransporteTalao.ConfirmarEmissoTermoUnidade;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cancelarDAEManual.ListarTaloesUnidadeSupervisor;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.reativarDAEManualCancelado.ConsultaDAEParaReativacaoCancelado;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repassarTalao.ListarTalaoRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repasse.RegistrarRepasseTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repasse.RepassarTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repasse.ConfirmaRepassarTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.ValidarNumeroDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.baixarDAEManual.ListarDAEsParaBaixa;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.alterar.ValidarCorrecaoTalaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cadastrarTalao.CadastrarTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cadastrarTalao.ConfirmarCadastroTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.devolverTalao.ListarTaloesParaDevolucao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.receberTalao.ReceberTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.reativarDAEManualCancelado.ReativarDAEManualCancelado;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.distribuirTalao.ConfimacaoDistribuicaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.baixarDAEManual.RegistrarBaixaDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.alterar.AlterarTalaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.emitirTermoEntregaTalao.EmitirTermoEntrega;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repassarTalao.ConfirmarRepasseTalaoSupervisor;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cancelarDAEManual.CancelarDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.emitirTermoEntregaTalao.ConfirmarEmissaoTermoRegiao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cancelarDAEManual.ListarDAEsTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.distribuirTalao.ValidarDistribuicaoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.emitirExtratoTalaoPorUnidade.ExtratoTalao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.TransacaoTalonario;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cancelarDAEManual.AlterarHistoricoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.devolverTalao.ListarDAEsTalaoParaDevolucao;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.excluirViaEletronica.ConsultarViaEletronica;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.receberTalao.obterTaloesRecebimento;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.repassarTalao.RepassarTalaoSupervisor;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.cancelarDAEManual.ConsultaDAEParaCancelamento;UNINDENTIFIED;
br.gov.se.sefaz.sae.talonario.to.alterar.CorrigirNumeroTalaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovConsolidadoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovOnLineDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.AtualizarValorRepasse;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.base.DAEVencido;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovConsolidadoGNREOnLine;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.carga.GerarReplicacaoHostHistoricoPLSQL;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.GerarArquivoRepasseFinanceiroDAEBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovOnLineGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovConsolidadoDAS;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.GerarArqRepasseDAEResiduo;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqErroRepasseDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.antecipacaoMensal.GerarInaptidaoSimplesNacional;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.carga.GerarReplicacaoHostPLSQL;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovConsolidadoIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.antecipacaoMensal.AtualizarDAEMensalLiminarCassada;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.correcao.CorrigirDadosGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.correcao.CorrigirNumeroTalaoDAEManual;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.relatorios.GerarSituacaoDAEMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.antecipacaoMensal.GerarInaptidaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.arquivo.GerenciadorArquivos;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.GerarArqRepasseDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.gnre.ConsultarLotesContingencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqChequeDevolvido;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.correcao.AlterarCodigoDeBarras;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.antecipacaoMensal.ExcluirInaptidaoSimplesNacional;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.arquivo.ProcessarArquivoRecebidoBase;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.antecipacaoMensal.GerarDAEMensal;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.chequeDevolvido.BaixaCheqDevPrescrito;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovConsolidadoGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.arquivo.ReceberArquivo;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.antecipacaoMensal.ExcluirInaptidaoDAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarCompensacaoCheque;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.GerarArqRepasseBB;UNINDENTIFIED;
br.gov.se.sefaz.sae.tb.conciliacaoBancaria.ProcessarArqMovOnLineGNREOnLine;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoSIT;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoSAP;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoSPED;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoSAF;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoSRC;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoSIC;UNINDENTIFIED;
br.gov.se.sefaz.sae.ti.SAEIntegracaoITCMD;UNINDENTIFIED;
br.gov.se.sefaz.sae.util.campo.CamposSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.util.ConstantesIPVA;UNINDENTIFIED;
br.gov.se.sefaz.sae.util.data.DatasSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.util.ParametrosSAE;UNINDENTIFIED;
br.gov.se.sefaz.sae.util.Excecao;UNINDENTIFIED;
br.gov.se.sefaz.sae.util.Credencial;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.xml.ObjectFactory;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.xml.TContgGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.xml.GnreCabecMsg;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.WsContingencia;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.xml.TContgSolicGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.xml.TRetornoGNRE;UNINDENTIFIED;
br.gov.se.sefaz.sae.gnre.ws.contingencia.xml.XMLConvert;UNINDENTIFIED;
